一种检测数据泄露的方法、设备及系统	徐辉，周扬帆，吕荣聪	201410116905.5	2014-03-26	香港中文大学深圳研究院	国内专利
一种面向软件升级的软件测试方法	张洁,陈俊洁,郝丹,熊英飞,谢冰,梅宏(3)	201310655851.5	2013-12-06	北京大学	国内专利
一种用于安卓系统的应用权限管理办法和装置	付娇娇，周扬帆，吕荣聪(2)	201510180628.9	2015-04-16	香港中文大学深圳研究院	国内专利
一个基于部分堆栈融合的用户信用评估模型	郑子彬，黄春振，杨亚涛，吴嘉婧	201610817447.7	2016-09-12	中山大学	国内专利
一个基于多源异构数据的用户信用评估模型	郑子彬，杨亚涛，黄春振	201610817430.1	2016-09-12	中山大学	国内专利
一个基于移动应用界面元素的相似性计算方法	郑子彬，陶冠宏，周晓聪，吴嘉婧	201610817428.4	2016-09-12	中山大学	国内专利
基于区块链的评价排序方法	郑子彬，马璐	201710520270.9	2017-06-30	中山大学	国内专利
一种基于功能隐含关系及聚类的mashup推荐算法	郑子彬，牛向东	201710618983.9	2017-07-26	中山大学	国内专利
一种基于区块链的微博多重签名方法	郑子彬，谢少安	201710619465.9	2017-07-26	中山大学	国内专利
一种基于新闻数据的个股情绪汇聚方法	郑子彬，翁灵玲，周育人	201710522535.9	2017-06-30	中山大学	国内专利
一种基于问答网站分析的程序崩溃缺陷自动修复方法	高庆,张汉生,王杰,熊英飞,张路,梅宏	201510708750.9	2015-10-27	北京大学	国内专利
基于机器学习的编译器测试加速方法	陈俊洁，白彦威，郝丹，熊英飞，张洪宇，张路，谢冰	201710292927	2017-04-28	北京大学	国内专利
一种预测性的变异测试方法	张洁，郝丹，张令明，张路	201610437023.8	2016-06-17	北京大学	国内专利
一种基于节点使用概率的通信网络结构优化方法	吴嘉靖，陈振豪，郑子彬	201710662420.X	2017-08-04	中山大学	国内专利
一种基于复杂通信网络的主机位置选择方法	吴嘉靖，曾俊文，郑子彬	201710520299.7	2017-06-30	中山大学	国内专利
基于区块链的共享传感器网络共享方法	郑子彬，崔嘉辉	201711309104	2017-12-11	中山大学	国内专利
